id,advice,adviceLastChangedAt,bonus,bonusLastChangedAt,endReason,endReasonLastChangedAt,ended,endedLastChangedAt,exitStep,exitStepLastChangedAt,exitStepDone,exitStepDoneLastChangedAt,exitSurvey,exitSurveyLastChangedAt,gameID,gameIDLastChangedAt,intro,introLastChangedAt,introDone,introDoneLastChangedAt,participantID,participantIDLastChangedAt,participantIdentifier,participantIdentifierLastChangedAt,treatment,treatmentLastChangedAt,treatmentName,treatmentNameLastChangedAt,urlParams,urlParamsLastChangedAt,writtenPlan,writtenPlanLastChangedAt
01KFEMC66GX6VYABMARMTEQ575,"{""advice"":""Try to get the best outcome for yourself.""}",2026-01-20T21:19:50.131292102Z,117,2026-01-20T21:26:03.820862558Z,,,game ended,2026-01-20T21:26:18.828243289Z,1,2026-01-20T21:26:42.610554536Z,,,"{""adviceFollowed"":"""",""partnerAdvice"":""pick the best for yourself"",""feedback"":""no""}",2026-01-20T21:26:42.552187027Z,01KFEKHZN529E42QD9METE3SFK,2026-01-20T21:20:14.651135794Z,3,2026-01-20T21:19:50.188081933Z,true,2026-01-20T21:20:49.866605713Z,01KFEMC5RB1VPH0ZHF3Y9YYJ5J,2026-01-20T21:18:37.264903313Z,6952dfd747efd6d8555144ec,2026-01-20T21:18:37.264903313Z,"{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2026-01-20T21:18:37.332770757Z,noCG_selfish,2026-01-20T21:18:37.332770757Z,"{""PROLIFIC_PID"":""6952dfd747efd6d8555144ec"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696ff1057ebe731e44755877""}",2026-01-20T21:18:37.497224228Z,"{""plan"":""not gonna pick my best outcome, but one below""}",2026-01-20T21:20:49.936465925Z
01KFEFCYHAD3DP0GVG32H1QWPH,,,,,no game available,2026-01-20T19:53:45.029174968Z,null,2026-01-20T21:01:55.176542353Z,,,true,2026-01-20T19:53:45.040097881Z,"{""gamefailed"":""nogame""}",2026-01-20T19:53:45.021244175Z,01KFEKP9HT65C7N3DPWEN904QP,2026-01-20T21:35:25.021937353Z,1,2026-01-20T19:53:03.599155887Z,null,2026-01-20T21:01:55.176542353Z,01KFEFCXFMEMZZVDW53W0E5ZWZ,2026-01-20T19:51:39.307044684Z,65fb13bebfa339f73b4cf76a,2026-01-20T19:51:39.307044684Z,"{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2026-01-20T21:04:18.078386323Z,noCG_cooperate,2026-01-20T21:04:18.078386323Z,"{""PROLIFIC_PID"":""65fb13bebfa339f73b4cf76a"",""STUDY_ID"":""696b2a594b14c2160fb1e6bf"",""SESSION_ID"":""696fda50e827f52c1a572a0d""}",2026-01-20T19:51:39.933862883Z,,
01KFEFG8GX8B9102EGAWCJ2ZB0,"{""advice"":""Try to find an outcome that's fair for both of you.""}",2026-01-20T19:55:20.312073748Z,204,2026-01-20T20:00:26.723072681Z,,,game failed,2026-01-20T21:34:24.57062519Z,1,2026-01-20T20:01:10.349711823Z,,,"{""adviceFollowed"":"""",""partnerAdvice"":""always be fair"",""feedback"":""""}",2026-01-20T20:01:10.345317171Z,01KFEKHZPE52V00NFFWQ68WC0W,2026-01-20T21:27:10.802587023Z,3,2026-01-20T19:55:20.30810649Z,null,2026-01-20T21:19:11.984580094Z,01KFEFG7FA20943VYP15TDBP6Y,2026-01-20T19:53:27.837056855Z,60ca0b60979a23c83652c303,2026-01-20T19:53:27.837056855Z,"{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""CG"",""numRounds"":13,""playerCount"":2}",2026-01-20T21:22:47.369611096Z,CG_selfish,2026-01-20T21:22:47.369611096Z,"{""PROLIFIC_PID"":""60ca0b60979a23c83652c303"",""STUDY_ID"":""696b2a594b14c2160fb1e6bf"",""SESSION_ID"":""696fd9df7cbc2fc755b479a5""}",2026-01-20T19:53:28.434613043Z,"{""plan"":""make sure to park in different spot""}",2026-01-20T19:56:20.209235407Z
01KFEHHMSX0QGW7JR1FS9J2AW6,"{""advice"":""Try to find an outcome that's fair for both of you.""}",2026-01-20T20:30:36.645398015Z,95,2026-01-20T20:33:27.89082571Z,,,game ended,2026-01-20T20:33:44.888650079Z,1,2026-01-20T20:34:06.501055772Z,,,"{""adviceFollowed"":""Pretty well, yes"",""partnerAdvice"":"""",""feedback"":""N/A""}",2026-01-20T20:34:06.493362466Z,01KFEHA1GDXTPSA0SX8CRPX47C,2026-01-20T20:29:10.854938892Z,3,2026-01-20T20:30:36.651662845Z,true,2026-01-20T20:31:26.051875492Z,01KFEHHM54BK529DH8S47EAXHG,2026-01-20T20:29:10.333517439Z,68d56542f43a552639d2bb18,2026-01-20T20:29:10.333517439Z,"{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""CG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2026-01-20T20:29:10.854938892Z,CG_cooperate,2026-01-20T20:29:10.854938892Z,"{""PROLIFIC_PID"":""68d56542f43a552639d2bb18"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fe50b8aa664c51f2cb163""}",2026-01-20T20:29:11.205709038Z,"{""plan"":""Park first in C spot, then B spot ""}",2026-01-20T20:31:26.045569549Z
01KFEKF18JVGP7RPPBWJM1C6F5,"{""advice"":""Try to find an outcome that's fair for both of you.""}",2026-01-20T21:04:48.113474814Z,303,2026-01-20T21:09:40.766922614Z,,,game ended,2026-01-20T21:09:53.926152274Z,1,2026-01-20T21:11:03.677422695Z,,,"{""adviceFollowed"":""My partner worked out which one I was going to stay on and they picked the other one of the same colour. We then just carried on picking the same space. My partner was very good"",""partnerAdvice"":"""",""feedback"":""""}",2026-01-20T21:11:03.574787986Z,01KFEJ5E9BF1S7ZWGC98397B4G,2026-01-20T21:04:06.765028371Z,3,2026-01-20T21:04:48.232913116Z,true,2026-01-20T21:05:37.729568486Z,01KFEKF0SYZ2E491TR1SHVQE53,2026-01-20T21:02:41.938604246Z,62fa76a8d6bb71d857185b66,2026-01-20T21:02:41.938604246Z,"{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""CG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2026-01-20T21:02:41.971434042Z,CG_cooperate,2026-01-20T21:02:41.971434042Z,"{""PROLIFIC_PID"":""62fa76a8d6bb71d857185b66"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fed52285ae584f255ad13""}",2026-01-20T21:02:42.1785891Z,"{""plan"":""I won't go for the highest in the hope my partner might. I'll pick a middle of the road payer""}",2026-01-20T21:05:37.619313395Z
01KFEDZFSW9KBCS8VJN8KBS8T4,"{""advice"":""Try to find an outcome that's fair for both of you.""}",2026-01-20T19:28:08.462051158Z,125,2026-01-20T19:30:50.313563071Z,,,game failed,2026-01-20T21:46:09.218844205Z,1,2026-01-20T19:31:28.799793544Z,,,"{""adviceFollowed"":"""",""partnerAdvice"":""to be fair also "",""feedback"":""""}",2026-01-20T19:31:28.790203866Z,01KFEKPAP1XPK4QSW1KJNK1EA8,2026-01-20T21:39:08.19319459Z,3,2026-01-20T19:28:08.463148727Z,null,2026-01-20T21:17:46.085811552Z,01KFEDZF5CDXE8VXWGY35YVF59,2026-01-20T19:26:49.660668872Z,671a528fe9658f0a32bd55ce,2026-01-20T19:26:49.660668872Z,"{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""CG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2026-01-20T21:22:47.369611096Z,CG_cooperate,2026-01-20T21:22:47.369611096Z,"{""PROLIFIC_PID"":""671a528fe9658f0a32bd55ce"",""STUDY_ID"":""696b2a594b14c2160fb1e6bf"",""SESSION_ID"":""696fd673f72b7072b7b41b92""}",2026-01-20T19:26:49.909456268Z,"{""plan"":""i plan to be fair and not greedy""}",2026-01-20T19:28:27.45997645Z
01KFEHMDY2YXCAA0WMRPTSEKC9,"{""advice"":""Try to find an outcome that's fair for both of you.""}",2026-01-20T20:33:16.120835817Z,118,2026-01-20T20:38:40.344938199Z,,,game ended,2026-01-20T20:38:55.711563892Z,1,2026-01-20T20:39:41.846991435Z,,,"{""adviceFollowed"":"""",""partnerAdvice"":""I think my partner would've received similar advice to me, however it fell apart when we kept landing on the same space. I think we went randomly."",""feedback"":""""}",2026-01-20T20:39:41.838012136Z,01KFEHA1Z72TJ9J0QENR016CFN,2026-01-20T20:32:41.393519365Z,3,2026-01-20T20:33:16.12798632Z,true,2026-01-20T20:34:26.0390133Z,01KFEHMD6WDAVSAT95Y6B00S3B,2026-01-20T20:30:41.602815237Z,565e944394730100114a9119,2026-01-20T20:30:41.602815237Z,"{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2026-01-20T20:30:41.616754741Z,noCG_cooperate,2026-01-20T20:30:41.616754741Z,"{""PROLIFIC_PID"":""565e944394730100114a9119"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fe5c986fae9862ad30f62""}",2026-01-20T20:30:42.175742509Z,"{""plan"":""I think my partner would go for C - so I will avoid it. I feel like a 20 MU bonus might be fair so I'll go with either A or B.""}",2026-01-20T20:34:26.03165935Z
01KFEHMXV04MY34HJYA33HA616,"{""advice"":""Try to get the best outcome for yourself.""}",2026-01-20T20:34:12.709739424Z,99,2026-01-20T20:39:38.550303697Z,,,game ended,2026-01-20T20:39:58.449622876Z,1,2026-01-20T20:40:51.177448892Z,,,"{""adviceFollowed"":""Yes, I believe that strategically both followed the recommendations well."",""partnerAdvice"":"""",""feedback"":""""}",2026-01-20T20:40:51.163633968Z,01KFEHA1ZSVYK8DGYZZSV53FQM,2026-01-20T20:33:30.005997384Z,3,2026-01-20T20:34:12.853765Z,true,2026-01-20T20:35:06.072036642Z,01KFEHMX8FEGQ89CDCBF31JS4F,2026-01-20T20:30:57.888495621Z,68154a8691e3db7697412808,2026-01-20T20:30:57.888495621Z,"{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""CG"",""numRounds"":13,""playerCount"":2}",2026-01-20T20:30:57.901161798Z,CG_selfish,2026-01-20T20:30:57.901161798Z,"{""PROLIFIC_PID"":""68154a8691e3db7697412808"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fe5a1e9641876dde0bcd5""}",2026-01-20T20:30:58.21707129Z,"{""plan"":""parking in different colored parking spaces""}",2026-01-20T20:35:06.064052305Z
01KFEJ28XCPJ8AXNDXBH739WWM,,,,,no game available,2026-01-20T20:39:35.337522411Z,null,2026-01-20T21:03:24.481710051Z,,,true,2026-01-20T20:39:35.328870123Z,"{""gamefailed"":""nogame""}",2026-01-20T20:39:35.318184237Z,01KFEKP9HT65C7N3DPWEN904QP,2026-01-20T21:35:25.021937353Z,,,null,2026-01-20T21:03:24.481710051Z,01KFEJ27S3R8FV0M76WBEG8KQ2,2026-01-20T20:38:15.212671703Z,67b85a92cd6f42ed5661380c,2026-01-20T20:38:15.212671703Z,"{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2026-01-20T21:04:18.078386323Z,noCG_cooperate,2026-01-20T21:04:18.078386323Z,"{""PROLIFIC_PID"":""67b85a92cd6f42ed5661380c"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fe72eb9619d38199e4db2""}",2026-01-20T20:38:15.932686452Z,,
01KFEMDJZZFKQ86Q0DZWQQ75YH,"{""advice"":""Try to get the best outcome for yourself.""}",2026-01-20T21:21:42.580223113Z,97,2026-01-20T21:27:37.477162081Z,disconnected,2026-01-20T21:29:48.910971563Z,game ended,2026-01-20T21:29:49.059216121Z,1,2026-01-20T21:30:28.353744978Z,,,"{""adviceFollowed"":""I feel that I followed the advice as well as I could but sometimes it backfired"",""partnerAdvice"":"""",""feedback"":""none""}",2026-01-20T21:30:28.291511401Z,01KFEKHXM311HQGFD661SJP659,2026-01-20T21:19:34.329778699Z,3,2026-01-20T21:21:42.636018688Z,true,2026-01-20T21:22:20.899839139Z,01KFEMDDY0KK26SQXBWQXT5K9B,2026-01-20T21:19:23.135172089Z,57acc170c6bab4000172a42e,2026-01-20T21:19:23.135172089Z,"{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""CG"",""numRounds"":13,""playerCount"":2}",2026-01-20T21:19:34.329778699Z,CG_selfish,2026-01-20T21:19:34.329778699Z,"{""PROLIFIC_PID"":""57acc170c6bab4000172a42e"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696ff08fa12eecff547fe584""}",2026-01-20T21:19:35.076009039Z,"{""plan"":""I'll try to make the best choices for myself but also for my partner.""}",2026-01-20T21:22:20.852666246Z
01KFEME6PJFXG35VJPT4DFJESM,"{""advice"":""Try to get the best outcome for yourself.""}",2026-01-20T21:21:24.082039177Z,82,2026-01-20T21:27:37.477162081Z,disconnected,2026-01-20T21:29:48.910971563Z,game ended,2026-01-20T21:29:49.059216121Z,1,2026-01-20T21:35:22.278538798Z,,,"{""adviceFollowed"":""yes we did everything well"",""partnerAdvice"":"""",""feedback"":""no everything was fine""}",2026-01-20T21:35:22.229195612Z,01KFEKHXM311HQGFD661SJP659,2026-01-20T21:19:50.84680866Z,3,2026-01-20T21:21:24.146507709Z,true,2026-01-20T21:22:28.68264688Z,01KFEMDZ43WW9QWD6QZ4K0JKWY,2026-01-20T21:19:43.31425892Z,668f7e92990b08808a88e639,2026-01-20T21:19:43.31425892Z,"{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""CG"",""numRounds"":13,""playerCount"":2}",2026-01-20T21:19:50.84680866Z,CG_selfish,2026-01-20T21:19:50.84680866Z,"{""PROLIFIC_PID"":""668f7e92990b08808a88e639"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696ff0ccd2bab4beef29b78e""}",2026-01-20T21:19:51.505960949Z,"{""plan"":""play smart""}",2026-01-20T21:22:28.730154143Z
01KFEDPNDSVSXFTW3Z2GG851YR,"{""advice"":""Try to get the best outcome for yourself.""}",2026-01-20T19:25:14.839963846Z,89,2026-01-20T19:29:28.021133345Z,disconnected,2026-01-20T19:29:38.624034392Z,game failed,2026-01-20T21:34:24.57062519Z,1,2026-01-20T19:31:57.758883363Z,,,"{""adviceFollowed"":""No, It seemed we both were focused on just maximizing both of our earnings rather than focusing on the other individual."",""partnerAdvice"":"""",""feedback"":""No, I didn't encounter any problem, but if someone has started the game, then it should be compulsory for them to complete it.""}",2026-01-20T19:31:57.756931129Z,01KFEKHZPE52V00NFFWQ68WC0W,2026-01-20T21:27:10.802587023Z,3,2026-01-20T19:25:14.84065694Z,null,2026-01-20T21:16:17.802066818Z,01KFEDPM9W1HTMZFP4GPW1GC1W,2026-01-20T19:22:00.505181594Z,66ca1c321a8e2b7f6bf01c79,2026-01-20T19:22:00.505181594Z,"{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""CG"",""numRounds"":13,""playerCount"":2}",2026-01-20T21:22:47.369611096Z,CG_selfish,2026-01-20T21:22:47.369611096Z,"{""PROLIFIC_PID"":""66ca1c321a8e2b7f6bf01c79"",""STUDY_ID"":""696b2a594b14c2160fb1e6bf"",""SESSION_ID"":""696fd56d3b6020ac877d2397""}",2026-01-20T19:22:01.074905563Z,"{""plan"":""My partner will try to maximize their score, so they will choose where they will get maximum points, so based on that I will choose, so that I can maximize my earnings. I am planning my move to be on the maximum regular earnings score of my partner.""}",2026-01-20T19:27:24.027181203Z
01KFEENSJKFS46EAJ69ADK85PM,,,,,no game available,2026-01-20T19:40:55.16315831Z,null,2026-01-20T21:01:36.096644383Z,,,true,2026-01-20T19:40:55.158056456Z,"{""gamefailed"":""nogame""}",2026-01-20T19:40:55.161060748Z,01KFEKP9HT65C7N3DPWEN904QP,2026-01-20T21:35:25.021937353Z,,,null,2026-01-20T21:01:36.096644383Z,01KFEENS1K5XEGNDXX674V9E4A,2026-01-20T19:39:00.563467592Z,5c8978dfde8ae1000103d780,2026-01-20T19:39:00.563467592Z,"{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2026-01-20T21:04:18.078386323Z,noCG_cooperate,2026-01-20T21:04:18.078386323Z,"{""PROLIFIC_PID"":""5c8978dfde8ae1000103d780"",""STUDY_ID"":""696b2a594b14c2160fb1e6bf"",""SESSION_ID"":""696fd98e4a9a766339b29def""}",2026-01-20T19:39:00.85189913Z,,
01KFEHZ9P7CRJCWGE4JQYEA28S,"{""advice"":""Try to find an outcome that's fair for both of you.""}",2026-01-20T20:44:44.147014929Z,,,disconnected,2026-01-20T20:50:48.346752513Z,game ended,2026-01-20T20:50:48.437773434Z,1,2026-01-20T20:57:10.871922567Z,,,"{""adviceFollowed"":"""",""partnerAdvice"":""Option 3 (General guess): \""Given the random assignment, their advice could have been anything from a general principle like \""avoid collisions\"" to a specific action like \""pick B.\"""",""feedback"":""\""The main problem was the partner disconnecting before any rounds could be played, so I wasn't able to test coordination strategies. The instructions and game interface were clear.\""\n\n\""No major feedback. The study was well-explained. It was unfortunate the game ended early, preventing data collection.\""""}",2026-01-20T20:57:10.889893648Z,01KFEJ5C9GH4AY8ZGH2GW9N320,2026-01-20T20:45:28.179769439Z,3,2026-01-20T20:44:44.467845999Z,true,2026-01-20T20:49:12.692434929Z,01KFEHZ5M47FHJJYE4DH9FV3GK,2026-01-20T20:36:37.703488195Z,6710f49f4de6a5ed1bab86bc,2026-01-20T20:36:37.703488195Z,"{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2026-01-20T20:36:37.721633916Z,noCG_cooperate,2026-01-20T20:36:37.721633916Z,"{""PROLIFIC_PID"":""6710f49f4de6a5ed1bab86bc"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fe64f5614c3cc4e8ca5ab""}",2026-01-20T20:36:39.175572136Z,"{""plan"":""I intend to heed the advice in order to achieve a just result. I'll always start with parking spot A. I'm committed to the A/B color scheme because of this. In order for us to successfully coordinate for the 10 MU bonus and each earn 20 MU, I hope my partner realizes this and selects option B. I will reassess my approach based on my partner's apparent pattern if coordination fails in the first few rounds.""}",2026-01-20T20:49:12.706406435Z
01KFEMC6FE68PCHK05DEC462KM,"{""advice"":""Try to get the best outcome for yourself.""}",2026-01-20T21:20:24.269951662Z,76,2026-01-20T21:27:01.642515222Z,disconnected,2026-01-20T21:29:00.764968955Z,game ended,2026-01-20T21:29:00.921270447Z,,,,,,,01KFEKP9K5WQ5XD39HSBQK0JRC,2026-01-20T21:21:21.165834788Z,3,2026-01-20T21:20:24.196509512Z,true,2026-01-20T21:21:34.163603233Z,01KFEMC5VZZQZ2KP8GRXYKG9HZ,2026-01-20T21:18:37.55078487Z,659d6e799b20c6ef26f1cb86,2026-01-20T21:18:37.55078487Z,"{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2026-01-20T21:18:37.615871718Z,noCG_selfish,2026-01-20T21:18:37.615871718Z,"{""PROLIFIC_PID"":""659d6e799b20c6ef26f1cb86"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696ff0f28dfb4de5202e2588""}",2026-01-20T21:18:37.829612185Z,"{""plan"":""My game plan is to pick a better earning for myself but if i notice i have a collision with my partner i will switch to the second best earning.""}",2026-01-20T21:21:34.211126105Z
01KFEDRRHH4ZW1R6XABCT2EFYE,"{""advice"":""Try to find an outcome that's fair for both of you.""}",2026-01-20T19:25:43.774064481Z,,,disconnected,2026-01-20T19:26:16.192252585Z,game failed,2026-01-20T21:46:09.218844205Z,1,2026-01-20T19:26:41.048172624Z,,,"{""adviceFollowed"":""I don't know, it ended early."",""partnerAdvice"":"""",""feedback"":""Good Survey""}",2026-01-20T19:26:41.0466043Z,01KFEKPAP1XPK4QSW1KJNK1EA8,2026-01-20T21:39:08.19319459Z,3,2026-01-20T19:25:43.775785756Z,null,2026-01-20T21:17:43.652665737Z,01KFEDRR82H1ZBTVV3KMTXRRA3,2026-01-20T19:23:09.233067469Z,5eced9328405902eef967571,2026-01-20T19:23:09.233067469Z,"{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""CG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2026-01-20T21:22:47.369611096Z,CG_cooperate,2026-01-20T21:22:47.369611096Z,"{""PROLIFIC_PID"":""5eced9328405902eef967571"",""STUDY_ID"":""696b2a594b14c2160fb1e6bf"",""SESSION_ID"":""696fd5ff34249e88148e40c8""}",2026-01-20T19:23:09.403802731Z,"{""plan"":""I will try and park in different spots so I don't collide with my partner.""}",2026-01-20T19:26:07.098588076Z
01KFEMA8SRW4CV4A0D6NA6PA1G,"{""advice"":""Try to get the best outcome for yourself.""}",2026-01-20T21:19:10.647947415Z,47,2026-01-20T21:23:59.860339383Z,disconnected,2026-01-20T21:26:14.499516034Z,game ended,2026-01-20T21:26:14.916696136Z,1,2026-01-20T21:27:13.918556707Z,,,"{""adviceFollowed"":"""",""partnerAdvice"":""To keep choosing equal letters for same rounds."",""feedback"":""""}",2026-01-20T21:27:13.8337376Z,01KFEKHYKRKMA9DTBDYP3QJATY,2026-01-20T21:19:34.91827487Z,3,2026-01-20T21:19:10.598495874Z,true,2026-01-20T21:19:42.990270033Z,01KFEMA87V2YDGA77YTR8R09MJ,2026-01-20T21:17:34.39294521Z,69124daed1e5db017cbbb508,2026-01-20T21:17:34.39294521Z,"{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2026-01-20T21:17:34.453162669Z,noCG_selfish,2026-01-20T21:17:34.453162669Z,"{""PROLIFIC_PID"":""69124daed1e5db017cbbb508"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696ff0cbfecdedb74e355049""}",2026-01-20T21:17:34.763287209Z,"{""plan"":""I'll try to learn with my partner behavior.""}",2026-01-20T21:19:42.944451414Z
01KFEMF0X8FNX7RJA2E72MSDCG,"{""advice"":""Try to get the best outcome for yourself.""}",2026-01-20T21:24:06.775110137Z,19,2026-01-20T21:26:10.31271087Z,disconnected,2026-01-20T21:27:06.067135477Z,game ended,2026-01-20T21:27:06.295178796Z,1,2026-01-20T21:29:39.091084761Z,,,"{""adviceFollowed"":""I think I am the one who followed the advice, not my partner."",""partnerAdvice"":"""",""feedback"":"" I am disappointed with my partner.""}",2026-01-20T21:29:39.042202992Z,01KFEKHYN1RVJ1XWXCK4AJ63CY,2026-01-20T21:24:15.80260143Z,3,2026-01-20T21:24:06.834070905Z,true,2026-01-20T21:25:31.464241176Z,01KFEMEXPHP59R2EB6VXRJAKMF,2026-01-20T21:20:10.152770132Z,672dea911a0360a7804338b7,2026-01-20T21:20:10.152770132Z,"{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""CG"",""numRounds"":13,""playerCount"":2}",2026-01-20T21:20:10.710224106Z,CG_selfish,2026-01-20T21:20:10.710224106Z,"{""PROLIFIC_PID"":""672dea911a0360a7804338b7"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696ff0dadc8674dd08c1adbc""}",2026-01-20T21:20:11.45650611Z,"{""plan"":""I should always choose the best option for myself.""}",2026-01-20T21:25:31.67651577Z
01KFEHB2Z6PCQ5XRWRX0AQ3SH1,"{""advice"":""Try to get the best outcome for yourself.""}",2026-01-20T20:27:34.998095159Z,215,2026-01-20T20:31:08.715426487Z,,,game ended,2026-01-20T20:31:17.798878887Z,1,2026-01-20T20:31:53.557424941Z,,,"{""adviceFollowed"":"""",""partnerAdvice"":""Choosing the best option for both players in a group."",""feedback"":""Nothing""}",2026-01-20T20:31:53.543657708Z,01KFEHA25NESP3C46R1STZWY67,2026-01-20T20:29:10.321605118Z,3,2026-01-20T20:27:34.993388846Z,true,2026-01-20T20:29:12.833251911Z,01KFEHB2CWQ0TB569Y2N5J9PX3,2026-01-20T20:25:35.462988983Z,5c1ebfac38f2f000019c68f9,2026-01-20T20:25:35.462988983Z,"{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2026-01-20T20:25:35.476653605Z,noCG_selfish,2026-01-20T20:25:35.476653605Z,"{""PROLIFIC_PID"":""5c1ebfac38f2f000019c68f9"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fe4a08aa08fed7961e690""}",2026-01-20T20:25:35.805444591Z,"{""plan"":""Choose the color that gives me the most financial advantage and then choose a place in that color according to my partner's choices so as not to clash.""}",2026-01-20T20:29:12.827379864Z
01KFEFB7KJED56AXX5RHJAHZFZ,"{""advice"":""Try to find an outcome that's fair for both of you.""}",2026-01-20T19:52:02.505689669Z,140,2026-01-20T19:56:46.020792717Z,,,game failed,2026-01-20T21:46:09.218844205Z,1,2026-01-20T19:58:33.643854912Z,,,"{""adviceFollowed"":""yes, I feel that we both followed the advice. I did try to switch it up a bit to see if he or she would also change but I got best results when I kept my choice constant"",""partnerAdvice"":"""",""feedback"":""no""}",2026-01-20T19:58:33.639967206Z,01KFEKPAP1XPK4QSW1KJNK1EA8,2026-01-20T21:39:08.19319459Z,3,2026-01-20T19:52:02.502621166Z,null,2026-01-20T21:14:57.181940557Z,01KFEFB6G317DG2J50W9F8S9K6,2026-01-20T19:50:43.058776384Z,668d47c713ff36650d859118,2026-01-20T19:50:43.058776384Z,"{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""CG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2026-01-20T21:22:47.369611096Z,CG_cooperate,2026-01-20T21:22:47.369611096Z,"{""PROLIFIC_PID"":""668d47c713ff36650d859118"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fdb982a2f081926ae9506""}",2026-01-20T19:50:43.628110878Z,"{""plan"":""lets pick A and B. its fair that way, ""}",2026-01-20T19:53:21.768633773Z
01KFEFV9R1ACXAC1TAWR094PVY,,,,,,,null,2026-01-20T21:02:56.428023734Z,,,,,,,01KFEKP9HT65C7N3DPWEN904QP,2026-01-20T21:35:25.021937353Z,1,2026-01-20T20:01:02.995144443Z,null,2026-01-20T21:02:56.428023734Z,01KFEFV8N257S21TXV4JPZY9EC,2026-01-20T19:59:29.537655548Z,60656a924c99543d12555b86,2026-01-20T19:59:29.537655548Z,"{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2026-01-20T21:04:18.078386323Z,noCG_cooperate,2026-01-20T21:04:18.078386323Z,"{""PROLIFIC_PID"":""60656a924c99543d12555b86"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fdc25ff3b54a30b00f3f9""}",2026-01-20T19:59:30.078899252Z,,
